"experience","subscribe","hashedEmail","played_hours","name","gender","Age","start_time","end_time","original_start_time","original_end_time"
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"28/06/2024 03:04","28/06/2024 03:10",1.71954e+12,1.71954e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"28/05/2024 06:37","28/05/2024 06:41",1.71688e+12,1.71688e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"27/06/2024 20:57","27/06/2024 21:05",1.71952e+12,1.71952e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"31/05/2024 02:41","31/05/2024 04:05",1.71712e+12,1.71713e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"22/07/2024 09:26","22/07/2024 09:31",1.72164e+12,1.72164e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"05/06/2024 02:35","05/06/2024 02:41",1.71755e+12,1.71756e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"28/06/2024 06:42","28/06/2024 06:58",1.71956e+12,1.71956e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"10/07/2024 21:31","10/07/2024 21:38",1.72065e+12,1.72065e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"05/06/2024 02:58","05/06/2024 03:02",1.71756e+12,1.71756e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"25/07/2024 07:38","25/07/2024 07:42",1.72189e+12,1.72189e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"22/07/2024 09:37","22/07/2024 09:43",1.72164e+12,1.72164e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"01/08/2024 21:28","01/08/2024 21:33",1.72255e+12,1.72255e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"03/06/2024 21:58","03/06/2024 22:06",1.71745e+12,1.71745e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"02/06/2024 21:43","02/06/2024 23:16",1.71736e+12,1.71737e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"14/06/2024 03:08","14/06/2024 04:02",1.71833e+12,1.71834e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"02/06/2024 04:27","02/06/2024 04:39",1.7173e+12,1.7173e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"19/08/2024 05:04","19/08/2024 05:19",1.72404e+12,1.72404e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"16/04/2024 04:51","16/04/2024 04:56",1.71324e+12,1.71324e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"03/06/2024 05:42","03/06/2024 05:52",1.71739e+12,1.71739e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"21/04/2024 23:21","21/04/2024 23:28",1.71374e+12,1.71374e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"18/04/2024 21:27","18/04/2024 21:46",1.71348e+12,1.71348e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"24/06/2024 23:01","24/06/2024 23:09",1.71927e+12,1.71927e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"28/06/2024 03:11","28/06/2024 03:17",1.71954e+12,1.71954e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"29/06/2024 17:29","29/06/2024 17:36",1.71968e+12,1.71968e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"22/06/2024 17:01","22/06/2024 17:12",1.71908e+12,1.71908e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"16/06/2024 17:14","16/06/2024 17:19",1.71856e+12,1.71856e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"24/06/2024 20:59","24/06/2024 21:06",1.71926e+12,1.71926e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"15/04/2024 23:39","15/04/2024 23:44",1.71322e+12,1.71322e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"07/06/2024 04:23","07/06/2024 05:00",1.71773e+12,1.71774e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"14/06/2024 19:24","14/06/2024 19:33",1.71839e+12,1.71839e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"24/06/2024 06:39","24/06/2024 06:45",1.71921e+12,1.71921e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"25/06/2024 04:38","25/06/2024 04:45",1.71929e+12,1.71929e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"23/08/2024 20:32","23/08/2024 20:38",1.72445e+12,1.72445e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"01/06/2024 20:01","01/06/2024 21:32",1.71727e+12,1.71728e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"02/06/2024 05:08","02/06/2024 05:14",1.7173e+12,1.71731e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"25/07/2024 07:32","25/07/2024 07:36",1.72189e+12,1.72189e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"17/06/2024 04:18","17/06/2024 04:23",1.7186e+12,1.7186e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"26/08/2024 18:16","26/08/2024 18:24",1.7247e+12,1.7247e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"20/07/2024 00:48","20/07/2024 00:52",1.72144e+12,1.72144e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"12/06/2024 23:44","12/06/2024 23:51",1.71824e+12,1.71824e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"25/06/2024 03:38","25/06/2024 03:45",1.71929e+12,1.71929e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"02/06/2024 01:17","02/06/2024 01:21",1.71729e+12,1.71729e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"30/07/2024 03:44","30/07/2024 03:54",1.72231e+12,1.72231e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"23/05/2024 18:51","23/05/2024 18:58",1.71649e+12,1.71649e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"28/07/2024 15:36","28/07/2024 15:57",1.72218e+12,1.72218e+12
"Amateur",TRUE,"fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d",56.1,"Dana","Male",23,"25/07/2024 06:15","25/07/2024 06:22",1.72189e+12,1.72189e+12
"Amateur",FALSE,"11bf6125c4264b3a8f3bffa57b33bd598e2ea1ecd6331ad3bc54aa88e22db035",0,"Olivia","Female",23,NA,NA,NA,NA
"Regular",FALSE,"ba9b943f7fd9b5078b20ece741c4cb6435418d5d8373b4fe3830487f6036095c",0.1,"Daisy","Prefer not to say",17,"25/04/2024 09:14","25/04/2024 09:24",1.71404e+12,1.71404e+12
"Beginner",TRUE,"7b5c323f9a9e21b6bcc2a8c431e96f9f2155c7b4318a68d3e7d9edd2018095a9",0,"Xenos","Two-Spirited",17,"26/05/2024 22:41","26/05/2024 22:46",1.71676e+12,1.71676e+12
"Beginner",TRUE,"fef4e1bed8c3f6dcd7bcd39ab21bd402386155b2ff8c8e53683e1d2793bf1ed1",1.1,"Caden","Male",20,"26/04/2024 09:11","26/04/2024 10:23",1.71412e+12,1.71413e+12
"Veteran",TRUE,"9a559f381d4c432cd528992b9c31f624b5b7074f642328c29d16fd2277bd1cc2",0,"Kazuki","Male",21,NA,NA,NA,NA
"Regular",TRUE,"657e5c2da9dad8ec67b8f2875d98c290dc97573d86b77022d3b58ee913ed491c",0,"Jamal","Male",20,NA,NA,NA,NA
"Veteran",TRUE,"d711ff0c9d03664676d1ce80ca7ac5e57f7ebbc0d04bd486641c1d857ebb3eda",0,"Haruki","Male",17,NA,NA,NA,NA
"Veteran",TRUE,"c7bc394038bc433736fb1ecec22e6490582a5c9c6fb312d397fb71479aa8d422",0,"Jason","Male",17,NA,NA,NA,NA
"Veteran",TRUE,"702309b8b646235edbc6025d3d3b9673f502b3d3a05df5cf3890893e559a2d88",0,"Soren","Male",20,NA,NA,NA,NA
"Regular",TRUE,"32f753965c7b684cdda8cb19ff9c8734a9afa41a4ddf4a1dfb9594097d78e1a7",0,"Luc","Male",20,NA,NA,NA,NA
"Regular",FALSE,"a2a0612e9a7da558cbac2ee3c816740324505a69a6e042c94aa1b67731f9ff01",0,"Cornelius","Male",18,"12/06/2024 19:09","12/06/2024 19:15",1.71822e+12,1.71822e+12
"Beginner",TRUE,"6ca8a90e4f5c61bf36baf556d446873c4e894e7a62f91996aa237be64b0e183b",1,"Atlas","Female",17,"10/08/2024 00:36","10/08/2024 01:42",1.72325e+12,1.72325e+12
"Veteran",TRUE,"f707d141be44b2bf963eb171dbd14599059b4dda09aa002ba95ead4fa67273a7",0.1,"Bianca","Male",16,"06/05/2024 22:48","06/05/2024 22:56",1.71504e+12,1.71504e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"28/05/2024 07:31","28/05/2024 09:41",1.71688e+12,1.71689e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"20/05/2024 20:28","20/05/2024 21:41",1.71624e+12,1.71624e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"03/06/2024 04:46","03/06/2024 07:13",1.71739e+12,1.7174e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"28/05/2024 02:52","28/05/2024 03:26",1.71686e+12,1.71687e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"05/06/2024 08:37","05/06/2024 09:19",1.71758e+12,1.71758e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"28/05/2024 03:27","28/05/2024 04:23",1.71687e+12,1.71687e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"07/06/2024 08:57","07/06/2024 11:10",1.71775e+12,1.71776e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"01/06/2024 05:42","01/06/2024 08:34",1.71722e+12,1.71723e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"05/06/2024 06:33","05/06/2024 08:33",1.71757e+12,1.71758e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"06/06/2024 06:58","06/06/2024 07:58",1.71766e+12,1.71766e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"31/05/2024 04:56","31/05/2024 06:30",1.71713e+12,1.71714e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"30/05/2024 02:39","30/05/2024 04:15",1.71704e+12,1.71704e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"28/05/2024 04:30","28/05/2024 05:39",1.71687e+12,1.71687e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"28/05/2024 20:38","28/05/2024 21:27",1.71693e+12,1.71693e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"07/06/2024 06:05","07/06/2024 08:46",1.71774e+12,1.71775e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"20/05/2024 23:07","20/05/2024 23:49",1.71625e+12,1.71625e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"31/05/2024 21:28","31/05/2024 23:04",1.71719e+12,1.7172e+12
"Beginner",TRUE,"9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c",23.7,"Isla","Male",24,"03/06/2024 23:08","03/06/2024 23:15",1.71746e+12,1.71746e+12
"Veteran",FALSE,"11006065e9412650e99eea4a4aaaf0399bc338006f85e80cc82d18b49f0e2aa4",0.1,"Callum","Male",19,"28/07/2024 07:56","28/07/2024 08:06",1.72215e+12,1.72215e+12
"Pro",TRUE,"5669c0f4b50dbfe3e2f851e4bb89fa43c55cd1f71ba362ad0f03780cecfcc5e7",0,"Padma","Non-binary",25,NA,NA,NA,NA
"Amateur",FALSE,"6fa105fac7f4f37350f21830db78cde153d8edda41d6f4f2d48c9785d605c5e5",0.1,"Yosef","Male",45,"07/08/2024 20:23","07/08/2024 20:30",1.72306e+12,1.72306e+12
"Veteran",TRUE,"360c682d9a10b9010e0d357a2aac315ab31c296367c236de5993b647541868ff",0,"Lily","Male",18,NA,NA,NA,NA
"Amateur",TRUE,"2cfed571797b66cc810c32562fc5b0f70b5bec0f5250799245527135bbf9662e",0,"Milo","Male",16,"10/05/2024 17:08","10/05/2024 17:14",1.71536e+12,1.71536e+12
"Amateur",FALSE,"704d12809485f62804152be3e15e7092398efb1c24fc4e8ecb73a2c4c8141d96",0,"Hazel","Male",17,NA,NA,NA,NA
"Amateur",TRUE,"bda1905e54b6c745bcced9d59ce655a5bfd03c35cc6abdd8d1610e5c416f79d1",0,"Vaughn","Male",17,"30/06/2024 00:46","30/06/2024 00:51",1.71971e+12,1.71971e+12
"Beginner",TRUE,"aea049eaa7cb10db386a62990220d205ceb2a4c473cae3ec7bab107278c26559",0.2,"Aarav","Prefer not to say",17,"14/06/2024 20:35","14/06/2024 20:53",1.7184e+12,1.7184e+12
"Beginner",TRUE,"0ce7bfa910d47fc91f21a7b3acd8f33bde6db57912ce0290fa0437ce0b97f387",0.1,"Osiris","Male",17,"19/09/2024 21:01","19/09/2024 21:12",1.72678e+12,1.72678e+12
"Amateur",TRUE,"80294d959b70ac14da3e50daaff8edc888d052c8f82da7b215c00a0a2b59703e",0,"Mikael","Male",19,NA,NA,NA,NA
"Amateur",TRUE,"22a78bfd44e46931261d06864b92cf9a8fd77fb02bec66cb71646dd9da222a0d",1.2,"Aaron","Non-binary",17,"20/05/2024 19:01","20/05/2024 19:29",1.71623e+12,1.71623e+12
"Amateur",TRUE,"22a78bfd44e46931261d06864b92cf9a8fd77fb02bec66cb71646dd9da222a0d",1.2,"Aaron","Non-binary",17,"02/08/2024 23:37","03/08/2024 00:35",1.72264e+12,1.72265e+12
"Amateur",TRUE,"8af6e04a9067b009303e36cf39f7e7d53f9473e74b4633876ddd79769158b665",0.1,"Zelda","Male",23,"22/07/2024 19:05","22/07/2024 19:19",1.72168e+12,1.72168e+12
"Regular",TRUE,"7d71c49cbbce8dcf0276b2bfecfa2d16f22cb31a4024556d6085884298f2ee8d",0.1,"Devin","Two-Spirited",NA,"08/05/2024 19:50","08/05/2024 19:58",1.7152e+12,1.7152e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"21/09/2024 02:13","21/09/2024 02:30",1.72688e+12,1.72689e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"30/05/2024 06:11","30/05/2024 06:57",1.71705e+12,1.71705e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"26/07/2024 23:09","26/07/2024 23:16",1.72204e+12,1.72204e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"23/08/2024 01:10","23/08/2024 01:19",1.72438e+12,1.72438e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"06/08/2024 01:52","06/08/2024 02:03",1.72291e+12,1.72291e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"21/06/2024 15:11","21/06/2024 18:17",1.71898e+12,1.71899e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"20/07/2024 04:00","20/07/2024 04:04",1.72145e+12,1.72145e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"24/05/2024 02:22","24/05/2024 03:43",1.71652e+12,1.71652e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"25/07/2024 03:50","25/07/2024 04:01",1.72188e+12,1.72188e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"18/05/2024 19:01","18/05/2024 19:50",1.71606e+12,1.71606e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"15/08/2024 02:46","15/08/2024 03:14",1.72369e+12,1.72369e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"27/06/2024 21:51","27/06/2024 21:59",1.71953e+12,1.71953e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"13/08/2024 02:41","13/08/2024 05:04",1.72352e+12,1.72353e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"19/06/2024 04:43","19/06/2024 05:03",1.71877e+12,1.71877e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"09/07/2024 18:22","09/07/2024 18:45",1.72055e+12,1.72055e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"24/06/2024 03:08","24/06/2024 04:54",1.7192e+12,1.7192e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"14/09/2024 06:19","14/09/2024 08:13",1.72629e+12,1.7263e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"21/07/2024 00:10","21/07/2024 01:50",1.72152e+12,1.72153e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"11/08/2024 06:12","11/08/2024 07:34",1.72336e+12,1.72336e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"15/06/2024 05:57","15/06/2024 06:23",1.71843e+12,1.71843e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"01/07/2024 15:35","01/07/2024 18:55",1.71985e+12,1.71986e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"20/08/2024 04:41","20/08/2024 05:57",1.72413e+12,1.72413e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"13/06/2024 05:09","13/06/2024 05:41",1.71826e+12,1.71826e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"28/08/2024 06:16","28/08/2024 07:00",1.72483e+12,1.72483e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"28/05/2024 07:03","28/05/2024 07:28",1.71688e+12,1.71688e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"09/08/2024 02:02","09/08/2024 02:34",1.72317e+12,1.72317e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"17/06/2024 05:21","17/06/2024 06:23",1.7186e+12,1.71861e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"08/07/2024 23:47","09/07/2024 01:09",1.72048e+12,1.72049e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"01/09/2024 07:22","01/09/2024 09:54",1.72518e+12,1.72518e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"28/06/2024 16:31","28/06/2024 19:06",1.71959e+12,1.7196e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"11/06/2024 01:03","11/06/2024 02:25",1.71807e+12,1.71807e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"18/06/2024 03:06","18/06/2024 04:42",1.71868e+12,1.71869e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"30/08/2024 23:47","31/08/2024 01:13",1.72506e+12,1.72507e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"22/08/2024 05:44","22/08/2024 07:12",1.72431e+12,1.72431e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"03/07/2024 21:41","03/07/2024 22:19",1.72004e+12,1.72005e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"14/05/2024 00:07","14/05/2024 01:00",1.71565e+12,1.71565e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"28/06/2024 02:22","28/06/2024 03:19",1.71954e+12,1.71954e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"16/07/2024 05:26","16/07/2024 06:09",1.72111e+12,1.72111e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"17/05/2024 06:12","17/05/2024 09:19",1.71593e+12,1.71594e+12
"Regular",TRUE,"ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83",178.2,"Piper","Female",19,"22/06/2024 05:53","22/06/2024 05:58",1.71904e+12,1.71904e+12
